id,email,full_name,role,avatar_url,phone,created_at,last_login,timezone,language,updated_at,email_verified,status,user_type
b1a1d1e1-1026-4000-8000-000000000126,dr.carol.walker@harbor.edu,Dr. Carol Walker,faculty,https://randomuser.me/api/portraits/women/37.jpg,+1-555-234-5692,2024-09-01T08:00:00Z,2025-01-13T09:00:00Z,America/Los_Angeles,en-US,2025-01-13T09:00:00Z,true,active,university
b1a1d1e1-1027-4000-8000-000000000127,dr.steven.hall@harbor.edu,Dr. Steven Hall,faculty,https://randomuser.me/api/portraits/men/38.jpg,+1-555-345-6803,2024-10-01T08:00:00Z,2025-01-14T09:00:00Z,America/New_York,en-US,2025-01-14T09:00:00Z,true,active,university
b1a1d1e1-1028-4000-8000-000000000128,dr.michelle.allen@harbor.edu,Dr. Michelle Allen,faculty,https://randomuser.me/api/portraits/women/39.jpg,+1-555-456-7914,2024-11-01T08:00:00Z,2025-01-15T09:00:00Z,America/Chicago,en-US,2025-01-15T09:00:00Z,true,active,university
b1a1d1e1-1029-4000-8000-000000000129,dr.kevin.young@harbor.edu,Dr. Kevin Young,faculty,https://randomuser.me/api/portraits/men/40.jpg,+1-555-567-8925,2024-12-01T08:00:00Z,2025-01-16T09:00:00Z,America/Los_Angeles,en-US,2025-01-16T09:00:00Z,true,active,university
b1a1d1e1-1030-4000-8000-000000000130,dr.sarah.hernandez@harbor.edu,Dr. Sarah Hernandez,faculty,https://randomuser.me/api/portraits/women/41.jpg,+1-555-678-9036,2025-01-01T08:00:00Z,2025-01-17T09:00:00Z,America/New_York,en-US,2025-01-17T09:00:00Z,true,active,university
b1a1d1e1-1031-4000-8000-000000000131,dr.daniel.king@harbor.edu,Dr. Daniel King,faculty,https://randomuser.me/api/portraits/men/42.jpg,+1-555-789-0147,2025-02-01T08:00:00Z,2025-01-18T09:00:00Z,America/Chicago,en-US,2025-01-18T09:00:00Z,true,active,university
b1a1d1e1-1032-4000-8000-000000000132,dr.betty.wright@harbor.edu,Dr. Betty Wright,faculty,https://randomuser.me/api/portraits/women/43.jpg,+1-555-890-1258,2025-03-01T08:00:00Z,2025-01-19T09:00:00Z,America/Los_Angeles,en-US,2025-01-19T09:00:00Z,true,active,university
b1a1d1e1-1033-4000-8000-000000000133,dr.matthew.lopez@harbor.edu,Dr. Matthew Lopez,faculty,https://randomuser.me/api/portraits/men/44.jpg,+1-555-901-2369,2025-04-01T08:00:00Z,2025-01-20T09:00:00Z,America/New_York,en-US,2025-01-20T09:00:00Z,true,active,university
b1a1d1e1-1034-4000-8000-000000000134,dr.dorothy.hill@harbor.edu,Dr. Dorothy Hill,faculty,https://randomuser.me/api/portraits/women/45.jpg,+1-555-012-3480,2025-05-01T08:00:00Z,2025-01-21T09:00:00Z,America/Chicago,en-US,2025-01-21T09:00:00Z,true,active,university
b1a1d1e1-1035-4000-8000-000000000135,dr.gary.scott@harbor.edu,Dr. Gary Scott,faculty,https://randomuser.me/api/portraits/men/46.jpg,+1-555-123-4591,2025-06-01T08:00:00Z,2025-01-22T09:00:00Z,America/Los_Angeles,en-US,2025-01-22T09:00:00Z,true,active,university
b1a1d1e1-1036-4000-8000-000000000136,dr.sandra.green@harbor.edu,Dr. Sandra Green,faculty,https://randomuser.me/api/portraits/women/47.jpg,+1-555-234-5702,2025-07-01T08:00:00Z,2025-01-23T09:00:00Z,America/New_York,en-US,2025-01-23T09:00:00Z,true,active,university
b1a1d1e1-1037-4000-8000-000000000137,dr.anthony.adams@harbor.edu,Dr. Anthony Adams,faculty,https://randomuser.me/api/portraits/men/48.jpg,+1-555-345-6813,2025-08-01T08:00:00Z,2025-01-24T09:00:00Z,America/Chicago,en-US,2025-01-24T09:00:00Z,true,active,university
b1a1d1e1-1038-4000-8000-000000000138,dr.ashley.baker@harbor.edu,Dr. Ashley Baker,faculty,https://randomuser.me/api/portraits/women/49.jpg,+1-555-456-7924,2025-09-01T08:00:00Z,2025-01-25T09:00:00Z,America/Los_Angeles,en-US,2025-01-25T09:00:00Z,true,active,university
b1a1d1e1-1039-4000-8000-000000000139,dr.joshua.gonzalez@harbor.edu,Dr. Joshua Gonzalez,faculty,https://randomuser.me/api/portraits/men/50.jpg,+1-555-567-8935,2025-10-01T08:00:00Z,2025-01-26T09:00:00Z,America/New_York,en-US,2025-01-26T09:00:00Z,true,active,university
b1a1d1e1-1040-4000-8000-000000000140,dr.kimberly.nelson@harbor.edu,Dr. Kimberly Nelson,faculty,https://randomuser.me/api/portraits/women/51.jpg,+1-555-678-9046,2025-11-01T08:00:00Z,2025-01-27T09:00:00Z,America/Chicago,en-US,2025-01-27T09:00:00Z,true,active,university
b1a1d1e1-1041-4000-8000-000000000141,dr.brian.carter@harbor.edu,Dr. Brian Carter,faculty,https://randomuser.me/api/portraits/men/52.jpg,+1-555-789-0157,2025-12-01T08:00:00Z,2025-01-28T09:00:00Z,America/Los_Angeles,en-US,2025-01-28T09:00:00Z,true,active,university
b1a1d1e1-1042-4000-8000-000000000142,dr.amy.mitchell@harbor.edu,Dr. Amy Mitchell,faculty,https://randomuser.me/api/portraits/women/53.jpg,+1-555-890-1268,2026-01-01T08:00:00Z,2026-01-10T09:00:00Z,America/New_York,en-US,2026-01-10T09:00:00Z,true,active,university
b1a1d1e1-1043-4000-8000-000000000143,dr.ryan.perez@harbor.edu,Dr. Ryan Perez,faculty,https://randomuser.me/api/portraits/men/54.jpg,+1-555-901-2379,2026-01-05T08:00:00Z,2026-01-11T09:00:00Z,America/Chicago,en-US,2026-01-11T09:00:00Z,true,active,university
b1a1d1e1-1044-4000-8000-000000000144,dr.melissa.roberts@harbor.edu,Dr. Melissa Roberts,faculty,https://randomuser.me/api/portraits/women/55.jpg,+1-555-012-3490,2026-01-10T08:00:00Z,2026-01-12T09:00:00Z,America/Los_Angeles,en-US,2026-01-12T09:00:00Z,true,active,university
b1a1d1e1-1045-4000-8000-000000000145,dr.jeffrey.turner@harbor.edu,Dr. Jeffrey Turner,faculty,https://randomuser.me/api/portraits/men/56.jpg,+1-555-123-4601,2026-01-12T08:00:00Z,2026-01-13T09:00:00Z,America/New_York,en-US,2026-01-13T09:00:00Z,true,active,university
b1a1d1e1-1046-4000-8000-000000000146,dr.brenda.phillips@harbor.edu,Dr. Brenda Phillips,faculty,https://randomuser.me/api/portraits/women/57.jpg,+1-555-234-5712,2026-01-14T08:00:00Z,2026-01-14T09:00:00Z,America/Chicago,en-US,2026-01-14T09:00:00Z,true,active,university
b1a1d1e1-1047-4000-8000-000000000147,dr.jacob.campbell@harbor.edu,Dr. Jacob Campbell,faculty,https://randomuser.me/api/portraits/men/58.jpg,+1-555-345-6823,2026-01-15T08:00:00Z,2026-01-15T09:00:00Z,America/Los_Angeles,en-US,2026-01-15T09:00:00Z,true,active,university
b1a1d1e1-1048-4000-8000-000000000148,dr.anna.parker@harbor.edu,Dr. Anna Parker,faculty,https://randomuser.me/api/portraits/women/59.jpg,+1-555-456-7934,2026-01-16T08:00:00Z,2026-01-16T09:00:00Z,America/New_York,en-US,2026-01-16T09:00:00Z,true,active,university
b1a1d1e1-1049-4000-8000-000000000149,dr.nicholas.evans@harbor.edu,Dr. Nicholas Evans,faculty,https://randomuser.me/api/portraits/men/60.jpg,+1-555-567-8945,2026-01-17T08:00:00Z,2026-01-17T09:00:00Z,America/Chicago,en-US,2026-01-17T09:00:00Z,true,active,university
b1a1d1e1-1050-4000-8000-000000000150,dr.rebecca.edwards@harbor.edu,Dr. Rebecca Edwards,faculty,https://randomuser.me/api/portraits/women/61.jpg,+1-555-678-9056,2026-01-18T08:00:00Z,2026-01-18T09:00:00Z,America/Los_Angeles,en-US,2026-01-18T09:00:00Z,true,active,university
b1a1d1e1-2002-4000-8000-000000000202,admin2@harbor.edu,Harbor Admin 2,admin,https://randomuser.me/api/portraits/women/100.jpg,+1-555-890-1235,2021-02-01T08:00:00Z,2024-01-02T08:00:00Z,America/New_York,en-US,2024-01-02T08:00:00Z,true,active,admin
b1a1d1e1-3002-4000-8000-000000000302,recruiter.jones@innovate.com,Ethan Jones,recruiter,https://randomuser.me/api/portraits/men/89.jpg,+1-555-901-2350,2023-07-01T09:00:00Z,2024-01-11T10:00:00Z,America/Chicago,en-US,2024-01-11T10:00:00Z,true,active,recruiter
b1a1d1e1-3003-4000-8000-000000000303,sarah.miller@dataworks.com,Sarah Miller,recruiter,https://randomuser.me/api/portraits/women/90.jpg,+1-555-234-5673,2023-07-15T09:00:00Z,2024-01-12T10:00:00Z,America/New_York,en-US,2024-01-12T10:00:00Z,true,active,recruiter
b1a1d1e1-3004-4000-8000-000000000304,michael.davis@cloudnet.com,Michael Davis,recruiter,https://randomuser.me/api/portraits/men/91.jpg,+1-555-345-6784,2023-08-01T09:00:00Z,2024-01-13T10:00:00Z,America/Chicago,en-US,2024-01-13T10:00:00Z,true,active,recruiter
b1a1d1e1-3005-4000-8000-000000000305,jessica.wilson@finedge.com,Jessica Wilson,recruiter,https://randomuser.me/api/portraits/women/92.jpg,+1-555-456-7895,2023-08-15T09:00:00Z,2024-01-14T10:00:00Z,America/Los_Angeles,en-US,2024-01-14T10:00:00Z,true,active,recruiter
b1a1d1e1-3006-4000-8000-000000000306,david.moore@edunext.com,David Moore,recruiter,https://randomuser.me/api/portraits/men/93.jpg,+1-555-567-8906,2023-09-01T09:00:00Z,2024-01-15T10:00:00Z,America/New_York,en-US,2024-01-15T10:00:00Z,true,active,recruiter
b1a1d1e1-3007-4000-8000-000000000307,emily.taylor@healthplus.com,Emily Taylor,recruiter,https://randomuser.me/api/portraits/women/94.jpg,+1-555-678-9017,2023-09-15T09:00:00Z,2024-01-16T10:00:00Z,America/Chicago,en-US,2024-01-16T10:00:00Z,true,active,recruiter
b1a1d1e1-3008-4000-8000-000000000308,james.anderson@greentech.com,James Anderson,recruiter,https://randomuser.me/api/portraits/men/95.jpg,+1-555-789-0128,2023-10-01T09:00:00Z,2024-01-17T10:00:00Z,America/Los_Angeles,en-US,2024-01-17T10:00:00Z,true,active,recruiter
b1a1d1e1-3009-4000-8000-000000000309,jennifer.thomas@retailhub.com,Jennifer Thomas,recruiter,https://randomuser.me/api/portraits/women/96.jpg,+1-555-890-1239,2023-10-15T09:00:00Z,2024-01-18T10:00:00Z,America/New_York,en-US,2024-01-18T10:00:00Z,true,active,recruiter
b1a1d1e1-3010-4000-8000-000000000310,robert.jackson@mediaco.com,Robert Jackson,recruiter,https://randomuser.me/api/portraits/men/97.jpg,+1-555-901-2340,2023-11-01T09:00:00Z,2024-01-19T10:00:00Z,America/Chicago,en-US,2024-01-19T10:00:00Z,true,active,recruiter
b1a1d1e1-3011-4000-8000-000000000311,linda.white@bankplus.com,Linda White,recruiter,https://randomuser.me/api/portraits/women/98.jpg,+1-555-012-3451,2023-11-15T09:00:00Z,2024-01-20T10:00:00Z,America/Los_Angeles,en-US,2024-01-20T10:00:00Z,true,active,recruiter
b1a1d1e1-3012-4000-8000-000000000312,william.harris@autodrive.com,William Harris,recruiter,https://randomuser.me/api/portraits/men/99.jpg,+1-555-123-4562,2023-12-01T09:00:00Z,2024-01-21T10:00:00Z,America/New_York,en-US,2024-01-21T10:00:00Z,true,active,recruiter
b1a1d1e1-3013-4000-8000-000000000313,mary.martin@foodnet.com,Mary Martin,recruiter,https://randomuser.me/api/portraits/women/101.jpg,+1-555-234-5674,2023-12-15T09:00:00Z,2024-01-22T10:00:00Z,America/Chicago,en-US,2024-01-22T10:00:00Z,true,active,recruiter
b1a1d1e1-3014-4000-8000-000000000314,charles.thompson@travelzone.com,Charles Thompson,recruiter,https://randomuser.me/api/portraits/men/102.jpg,+1-555-345-6785,2024-01-01T09:00:00Z,2024-01-23T10:00:00Z,America/Los_Angeles,en-US,2024-01-23T10:00:00Z,true,active,recruiter
b1a1d1e1-3015-4000-8000-000000000315,patricia.garcia@gamestudio.com,Patricia Garcia,recruiter,https://randomuser.me/api/portraits/women/103.jpg,+1-555-456-7896,2024-01-15T09:00:00Z,2024-01-24T10:00:00Z,America/New_York,en-US,2024-01-24T10:00:00Z,true,active,recruiter
b1a1d1e1-3016-4000-8000-000000000316,thomas.martinez@sportstech.com,Thomas Martinez,recruiter,https://randomuser.me/api/portraits/men/104.jpg,+1-555-567-8907,2024-02-01T09:00:00Z,2024-01-25T10:00:00Z,America/Chicago,en-US,2024-01-25T10:00:00Z,true,active,recruiter
b1a1d1e1-3017-4000-8000-000000000317,barbara.robinson@fashionhub.com,Barbara Robinson,recruiter,https://randomuser.me/api/portraits/women/105.jpg,+1-555-678-9018,2024-02-15T09:00:00Z,2024-01-26T10:00:00Z,America/Los_Angeles,en-US,2024-01-26T10:00:00Z,true,active,recruiter
b1a1d1e1-3018-4000-8000-000000000318,daniel.clark@proptech.com,Daniel Clark,recruiter,https://randomuser.me/api/portraits/men/106.jpg,+1-555-789-0129,2024-03-01T09:00:00Z,2024-01-27T10:00:00Z,America/New_York,en-US,2024-01-27T10:00:00Z,true,active,recruiter
b1a1d1e1-3019-4000-8000-000000000319,nancy.rodriguez@legalease.com,Nancy Rodriguez,recruiter,https://randomuser.me/api/portraits/women/107.jpg,+1-555-890-1240,2024-03-15T09:00:00Z,2024-01-28T10:00:00Z,America/Chicago,en-US,2024-01-28T10:00:00Z,true,active,recruiter
b1a1d1e1-3020-4000-8000-000000000320,paul.lewis@consultpro.com,Paul Lewis,recruiter,https://randomuser.me/api/portraits/men/108.jpg,+1-555-901-2351,2024-04-01T09:00:00Z,2024-01-29T10:00:00Z,America/Los_Angeles,en-US,2024-01-29T10:00:00Z,true,active,recruiter
b1a1d1e1-3021-4000-8000-000000000321,karen.lee@secureit.com,Karen Lee,recruiter,https://randomuser.me/api/portraits/women/109.jpg,+1-555-012-3462,2024-04-15T09:00:00Z,2024-01-30T10:00:00Z,America/New_York,en-US,2024-01-30T10:00:00Z,true,active,recruiter
b1a1d1e1-3022-4000-8000-000000000322,mark.walker@aerospace.com,Mark Walker,recruiter,https://randomuser.me/api/portraits/men/110.jpg,+1-555-123-4563,2024-05-01T09:00:00Z,2024-02-01T10:00:00Z,America/Chicago,en-US,2024-02-01T10:00:00Z,true,active,recruiter
b1a1d1e1-3023-4000-8000-000000000323,susan.hall@biomed.com,Susan Hall,recruiter,https://randomuser.me/api/portraits/women/111.jpg,+1-555-234-5675,2024-05-15T09:00:00Z,2024-02-02T10:00:00Z,America/Los_Angeles,en-US,2024-02-02T10:00:00Z,true,active,recruiter
b1a1d1e1-3024-4000-8000-000000000324,steven.allen@chemlab.com,Steven Allen,recruiter,https://randomuser.me/api/portraits/men/112.jpg,+1-555-345-6786,2024-06-01T09:00:00Z,2024-02-03T10:00:00Z,America/New_York,en-US,2024-02-03T10:00:00Z,true,active,recruiter
b1a1d1e1-3025-4000-8000-000000000325,donna.young@pharmaco.com,Donna Young,recruiter,https://randomuser.me/api/portraits/women/113.jpg,+1-555-456-7897,2024-06-15T09:00:00Z,2024-02-04T10:00:00Z,America/Chicago,en-US,2024-02-04T10:00:00Z,true,active,recruiter
b1a1d1e1-3026-4000-8000-000000000326,christopher.hernandez@energyworks.com,Christopher Hernandez,recruiter,https://randomuser.me/api/portraits/men/114.jpg,+1-555-567-8908,2024-07-01T09:00:00Z,2024-02-05T10:00:00Z,America/Los_Angeles,en-US,2024-02-05T10:00:00Z,true,active,recruiter
b1a1d1e1-3027-4000-8000-000000000327,carol.king@watertech.com,Carol King,recruiter,https://randomuser.me/api/portraits/women/115.jpg,+1-555-678-9019,2024-07-15T09:00:00Z,2024-02-06T10:00:00Z,America/New_York,en-US,2024-02-06T10:00:00Z,true,active,recruiter
b1a1d1e1-3028-4000-8000-000000000328,matthew.wright@electrogrid.com,Matthew Wright,recruiter,https://randomuser.me/api/portraits/men/116.jpg,+1-555-789-0130,2024-08-01T09:00:00Z,2024-02-07T10:00:00Z,America/Chicago,en-US,2024-02-07T10:00:00Z,true,active,recruiter
b1a1d1e1-3029-4000-8000-000000000329,betty.lopez@roboticsco.com,Betty Lopez,recruiter,https://randomuser.me/api/portraits/women/117.jpg,+1-555-890-1241,2024-08-15T09:00:00Z,2024-02-08T10:00:00Z,America/Los_Angeles,en-US,2024-02-08T10:00:00Z,true,active,recruiter
b1a1d1e1-3030-4000-8000-000000000330,anthony.hill@ailabs.com,Anthony Hill,recruiter,https://randomuser.me/api/portraits/men/118.jpg,+1-555-901-2352,2024-09-01T09:00:00Z,2024-02-09T10:00:00Z,America/New_York,en-US,2024-02-09T10:00:00Z,true,active,recruiter
b1a1d1e1-3031-4000-8000-000000000331,lisa.scott@datascience.com,Lisa Scott,recruiter,https://randomuser.me/api/portraits/women/119.jpg,+1-555-012-3463,2024-09-15T09:00:00Z,2024-02-10T10:00:00Z,America/Chicago,en-US,2024-02-10T10:00:00Z,true,active,recruiter
b1a1d1e1-3032-4000-8000-000000000332,kevin.green@cybersec.com,Kevin Green,recruiter,https://randomuser.me/api/portraits/men/120.jpg,+1-555-123-4564,2024-10-01T09:00:00Z,2024-02-11T10:00:00Z,America/Los_Angeles,en-US,2024-02-11T10:00:00Z,true,active,recruiter
b1a1d1e1-3033-4000-8000-000000000333,michelle.adams@networkpro.com,Michelle Adams,recruiter,https://randomuser.me/api/portraits/women/121.jpg,+1-555-234-5676,2024-10-15T09:00:00Z,2024-02-12T10:00:00Z,America/New_York,en-US,2024-02-12T10:00:00Z,true,active,recruiter
b1a1d1e1-3034-4000-8000-000000000334,brian.baker@cloudsys.com,Brian Baker,recruiter,https://randomuser.me/api/portraits/men/122.jpg,+1-555-345-6787,2024-11-01T09:00:00Z,2024-02-13T10:00:00Z,America/Chicago,en-US,2024-02-13T10:00:00Z,true,active,recruiter
b1a1d1e1-3035-4000-8000-000000000335,kimberly.gonzalez@devopshub.com,Kimberly Gonzalez,recruiter,https://randomuser.me/api/portraits/women/123.jpg,+1-555-456-7898,2024-11-15T09:00:00Z,2024-02-14T10:00:00Z,America/Los_Angeles,en-US,2024-02-14T10:00:00Z,true,active,recruiter
b1a1d1e1-3036-4000-8000-000000000336,george.nelson@mobiledev.com,George Nelson,recruiter,https://randomuser.me/api/portraits/men/124.jpg,+1-555-567-8909,2024-12-01T09:00:00Z,2024-02-15T10:00:00Z,America/New_York,en-US,2024-02-15T10:00:00Z,true,active,recruiter
b1a1d1e1-3037-4000-8000-000000000337,deborah.carter@webworks.com,Deborah Carter,recruiter,https://randomuser.me/api/portraits/women/125.jpg,+1-555-678-9020,2024-12-15T09:00:00Z,2024-02-16T10:00:00Z,America/Chicago,en-US,2024-02-16T10:00:00Z,true,active,recruiter
b1a1d1e1-3038-4000-8000-000000000338,edward.mitchell@appfactory.com,Edward Mitchell,recruiter,https://randomuser.me/api/portraits/men/126.jpg,+1-555-789-0131,2025-01-01T09:00:00Z,2024-02-17T10:00:00Z,America/Los_Angeles,en-US,2024-02-17T10:00:00Z,true,active,recruiter
b1a1d1e1-3039-4000-8000-000000000339,helen.perez@codecraft.com,Helen Perez,recruiter,https://randomuser.me/api/portraits/women/127.jpg,+1-555-890-1242,2025-01-15T09:00:00Z,2024-02-18T10:00:00Z,America/New_York,en-US,2024-02-18T10:00:00Z,true,active,recruiter
b1a1d1e1-3040-4000-8000-000000000340,jason.roberts@digitalco.com,Jason Roberts,recruiter,https://randomuser.me/api/portraits/men/128.jpg,+1-555-901-2353,2025-02-01T09:00:00Z,2024-02-19T10:00:00Z,America/Chicago,en-US,2024-02-19T10:00:00Z,true,active,recruiter
b1a1d1e1-3041-4000-8000-000000000341,sandra.turner@techflow.com,Sandra Turner,recruiter,https://randomuser.me/api/portraits/women/129.jpg,+1-555-012-3464,2025-02-15T09:00:00Z,2024-02-20T10:00:00Z,America/Los_Angeles,en-US,2024-02-20T10:00:00Z,true,active,recruiter
b1a1d1e1-3042-4000-8000-000000000342,ronald.phillips@smartsys.com,Ronald Phillips,recruiter,https://randomuser.me/api/portraits/men/130.jpg,+1-555-123-4565,2025-03-01T09:00:00Z,2024-02-21T10:00:00Z,America/New_York,en-US,2024-02-21T10:00:00Z,true,active,recruiter
b1a1d1e1-3043-4000-8000-000000000343,ashley.campbell@innovatelab.com,Ashley Campbell,recruiter,https://randomuser.me/api/portraits/women/131.jpg,+1-555-234-5677,2025-03-15T09:00:00Z,2024-02-22T10:00:00Z,America/Chicago,en-US,2024-02-22T10:00:00Z,true,active,recruiter
b1a1d1e1-3044-4000-8000-000000000344,ryan.parker@futuretech.com,Ryan Parker,recruiter,https://randomuser.me/api/portraits/men/132.jpg,+1-555-345-6788,2025-04-01T09:00:00Z,2024-02-23T10:00:00Z,America/Los_Angeles,en-US,2024-02-23T10:00:00Z,true,active,recruiter
b1a1d1e1-3045-4000-8000-000000000345,amanda.evans@nextgen.com,Amanda Evans,recruiter,https://randomuser.me/api/portraits/women/133.jpg,+1-555-456-7899,2025-04-15T09:00:00Z,2024-02-24T10:00:00Z,America/New_York,en-US,2024-02-24T10:00:00Z,true,active,recruiter
b1a1d1e1-3046-4000-8000-000000000346,justin.edwards@pioneertech.com,Justin Edwards,recruiter,https://randomuser.me/api/portraits/men/134.jpg,+1-555-567-8910,2025-05-01T09:00:00Z,2024-02-25T10:00:00Z,America/Chicago,en-US,2024-02-25T10:00:00Z,true,active,recruiter
b1a1d1e1-3047-4000-8000-000000000347,stephanie.collins@quantumco.com,Stephanie Collins,recruiter,https://randomuser.me/api/portraits/women/135.jpg,+1-555-678-9021,2025-05-15T09:00:00Z,2024-02-26T10:00:00Z,America/Los_Angeles,en-US,2024-02-26T10:00:00Z,true,active,recruiter
b1a1d1e1-3048-4000-8000-000000000348,jeremy.stewart@nanotech.com,Jeremy Stewart,recruiter,https://randomuser.me/api/portraits/men/136.jpg,+1-555-789-0132,2025-06-01T09:00:00Z,2024-02-27T10:00:00Z,America/New_York,en-US,2024-02-27T10:00:00Z,true,active,recruiter
b1a1d1e1-3049-4000-8000-000000000349,nicole.sanchez@biotech.com,Nicole Sanchez,recruiter,https://randomuser.me/api/portraits/women/137.jpg,+1-555-890-1243,2025-06-15T09:00:00Z,2024-02-28T10:00:00Z,America/Chicago,en-US,2024-02-28T10:00:00Z,true,active,recruiter
b1a1d1e1-3050-4000-8000-000000000350,brandon.morris@spacetech.com,Brandon Morris,recruiter,https://randomuser.me/api/portraits/men/138.jpg,+1-555-901-2354,2025-07-01T09:00:00Z,2025-01-01T10:00:00Z,America/Los_Angeles,en-US,2025-01-01T10:00:00Z,true,active,recruiter
b1a1d1e1-4003-4000-8000-000000000403,staff.lily@harbor.edu,Lily Evans,admin_staff,https://randomuser.me/api/portraits/women/79.jpg,+1-555-123-4573,2022-09-01T08:30:00Z,2024-01-12T09:30:00Z,America/Los_Angeles,en-US,2024-01-12T09:30:00Z,true,active,university
b1a1d1e1-5001-4000-8000-000000000501,uniadmin@ppsu.edu,PPSU University Admin,university_admin,https://randomuser.me/api/portraits/men/101.jpg,+1-555-234-5683,2020-01-01T08:00:00Z,2024-01-01T08:00:00Z,Asia/Kolkata,en-IN,2024-01-01T08:00:00Z,true,active,university
b1a1d1e1-5002-4000-8000-000000000502,uniadmin2@ppsu.edu,PPSU University Admin 2,university_admin,https://randomuser.me/api/portraits/women/102.jpg,+91-98765-43210,2020-02-01T08:00:00Z,2024-01-02T08:00:00Z,Asia/Kolkata,en-IN,2024-01-02T08:00:00Z,true,active,university
