id,record_id,student_id,student_name,student_email,enrollment_id,department,semester,year,gpa,credits_earned,courses,status,created_at,updated_at
f07b22c9-5e5c-49ec-86a1-03065d9e128e,full-0001,b1a1d1e1-0001-4000-8000-000000000001,Sophia Martin,sophia.martin@harbor.edu,ENR20230001,Computer Science,Spring,2024,3.85,120,"CS101,CS102,CS103",active,2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
fb481324-e7fd-45a8-9e1d-0569e71bc18c,full-0002,b1a1d1e1-0002-4000-8000-000000000002,Liam Johnson,liam.johnson@harbor.edu,ENR20230002,Mechanical,Spring,2024,3.65,118,"ME201,ME202,ME203",active,2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
e46514c7-8895-4aea-bf3b-38e2ebfa60b0,full-0003,b1a1d1e1-0003-4000-8000-000000000003,Olivia Chen,olivia.chen@harbor.edu,ENR20230003,Physics,Fall,2024,3.92,122,"PHY301,PHY302,PHY303",active,2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
114aa361-4fc4-4e90-8f8f-cc3332e580ce,full-0004,b1a1d1e1-0004-4000-8000-000000000004,Mason Brown,mason.brown@harbor.edu,ENR20230004,Civil,Fall,2024,3.40,115,"CE401,CE402,CE403",active,2024-01-25T09:00:00Z,2024-01-25T09:00:00Z
dd7557a6-163e-49ca-82f6-1edea96a79bd,full-0005,b1a1d1e1-0005-4000-8000-000000000005,Emma Davis,emma.davis@harbor.edu,ENR20230005,Computer Science,Spring,2024,3.80,119,"CS104,CS105,CS106",active,2024-01-26T09:00:00Z,2024-01-26T09:00:00Z
a49221ac-cf96-492d-a66b-7c17c5f8b7d2,full-0006,b1a1d1e1-0006-4000-8000-000000000006,Noah Wilson,noah.wilson@harbor.edu,ENR20230006,Mechanical,Spring,2024,3.60,117,"ME204,ME205,ME206",active,2024-01-27T09:00:00Z,2024-01-27T09:00:00Z
c343b870-c72a-4f26-97ca-96010c899bf8,full-0007,b1a1d1e1-0007-4000-8000-000000000007,Ava Moore,ava.moore@harbor.edu,ENR20230007,Physics,Fall,2024,3.90,121,"PHY304,PHY305,PHY306",active,2024-01-28T09:00:00Z,2024-01-28T09:00:00Z
e3664ea0-be47-40e8-b1cb-c61bfaf6f19a,full-0008,b1a1d1e1-0008-4000-8000-000000000008,William Taylor,william.taylor@harbor.edu,ENR20230008,Civil,Fall,2024,3.35,114,"CE404,CE405,CE406",active,2024-01-29T09:00:00Z,2024-01-29T09:00:00Z
3d39d732-4a3a-46f9-bfae-670d321dc6c0,full-0009,b1a1d1e1-0009-4000-8000-000000000009,Mia Anderson,mia.anderson@harbor.edu,ENR20230009,Computer Science,Spring,2024,3.88,120,"CS107,CS108,CS109",active,2024-01-30T09:00:00Z,2024-01-30T09:00:00Z
a8a1003e-521d-4927-813c-43dd362aa3b2,full-0010,b1a1d1e1-0010-4000-8000-000000000010,James Thomas,james.thomas@harbor.edu,ENR20230010,Mechanical,Spring,2024,3.62,118,"ME207,ME208,ME209",active,2024-01-31T09:00:00Z,2024-01-31T09:00:00Z
3aad9ef7-b334-45e7-8ca4-1cb19edfa913,full-0011,b1a1d1e1-0011-4000-8000-000000000011,Isabella White,isabella.white@harbor.edu,ENR20230011,Physics,Fall,2024,3.95,123,"PHY307,PHY308,PHY309",active,2024-02-01T09:00:00Z,2024-02-01T09:00:00Z
e0d75ccb-69eb-48fd-ab1d-64a7dcdbf7f2,full-0012,b1a1d1e1-0012-4000-8000-000000000012,Benjamin Harris,benjamin.harris@harbor.edu,ENR20230012,Civil,Fall,2024,3.45,116,"CE407,CE408,CE409",active,2024-02-02T09:00:00Z,2024-02-02T09:00:00Z
c8517381-d78a-4fbb-a712-149ec0918072,full-0013,b1a1d1e1-0013-4000-8000-000000000013,Charlotte Martin,charlotte.martin@harbor.edu,ENR20230013,Computer Science,Spring,2024,3.82,119,"CS110,CS111,CS112",active,2024-02-03T09:00:00Z,2024-02-03T09:00:00Z
4d8af969-4fa0-4867-8e5a-542c83159d27,full-0014,b1a1d1e1-0014-4000-8000-000000000014,Lucas Lee,lucas.lee@harbor.edu,ENR20230014,Mechanical,Spring,2024,3.67,119,"ME210,ME211,ME212",active,2024-02-04T09:00:00Z,2024-02-04T09:00:00Z
8f084ec0-7ea3-4f99-a32a-bd514ccf7853,full-0015,b1a1d1e1-0015-4000-8000-000000000015,Harper Clark,harper.clark@harbor.edu,ENR20230015,Physics,Fall,2024,3.93,122,"PHY310,PHY311,PHY312",active,2024-02-05T09:00:00Z,2024-02-05T09:00:00Z
e021171a-6283-41f0-8cae-28b12d33cf75,full-0016,b1a1d1e1-0016-4000-8000-000000000016,Jack Lewis,jack.lewis@harbor.edu,ENR20230016,Civil,Fall,2024,3.38,115,"CE410,CE411,CE412",active,2024-02-06T09:00:00Z,2024-02-06T09:00:00Z
13a6d1f0-9534-4f7c-9fb1-a3276bb0cc65,full-0017,b1a1d1e1-0017-4000-8000-000000000017,Lily Walker,lily.walker@harbor.edu,ENR20230017,Computer Science,Spring,2024,3.86,120,"CS113,CS114,CS115",active,2024-02-07T09:00:00Z,2024-02-07T09:00:00Z
9be2a922-f700-4b65-bfb4-378e5a5abe33,full-0018,b1a1d1e1-0018-4000-8000-000000000018,Henry Hall,henry.hall@harbor.edu,ENR20230018,Mechanical,Spring,2024,3.63,118,"ME213,ME214,ME215",active,2024-02-08T09:00:00Z,2024-02-08T09:00:00Z
4a29f23a-9f39-498f-873f-2aa35defe904,full-0019,b1a1d1e1-0019-4000-8000-000000000019,Nora Young,nora.young@harbor.edu,ENR20230019,Physics,Fall,2024,3.91,121,"PHY313,PHY314,PHY315",active,2024-02-09T09:00:00Z,2024-02-09T09:00:00Z
df388116-9a8b-4d05-8804-2aad5683cad2,full-0020,b1a1d1e1-0020-4000-8000-000000000020,Mason King,mason.king@harbor.edu,ENR20230020,Civil,Fall,2024,3.42,116,"CE413,CE414,CE415",active,2024-02-10T09:00:00Z,2024-02-10T09:00:00Z
52acb766-2d0f-43c6-b81a-acea81739731,full-0021,b1a1d1e1-0021-4000-8000-000000000021,Ella Scott,ella.scott@harbor.edu,ENR20230021,Computer Science,Spring,2024,3.87,121,"CS116,CS117,CS118",active,2024-02-11T09:00:00Z,2024-02-11T09:00:00Z
d842c6cb-7dba-49a1-99bd-c57edf957fc1,full-0022,b1a1d1e1-0022-4000-8000-000000000022,Logan Green,logan.green@harbor.edu,ENR20230022,Mechanical,Spring,2024,3.65,119,"ME216,ME217,ME218",active,2024-02-12T09:00:00Z,2024-02-12T09:00:00Z
8693dde6-f3f1-4e6f-81e8-f5fd0aca909d,full-0023,b1a1d1e1-0023-4000-8000-000000000023,Zoe Adams,zoe.adams@harbor.edu,ENR20230023,Physics,Fall,2024,3.94,122,"PHY316,PHY317,PHY318",active,2024-02-13T09:00:00Z,2024-02-13T09:00:00Z
d3ee804a-cf82-4b53-beca-884e33c2ce15,full-0024,b1a1d1e1-0024-4000-8000-000000000024,Luke Carter,luke.carter@harbor.edu,ENR20230024,Civil,Fall,2024,3.36,114,"CE416,CE417,CE418",active,2024-02-14T09:00:00Z,2024-02-14T09:00:00Z
126472a2-0d4d-4387-9bfd-2fd58f0e6b7c,full-0025,b1a1d1e1-0025-4000-8000-000000000025,Layla Evans,layla.evans@harbor.edu,ENR20230025,Computer Science,Spring,2024,3.89,122,"CS119,CS120,CS121",active,2024-02-15T09:00:00Z,2024-02-15T09:00:00Z
f9f63c72-f262-4776-a714-b5f82d435355,full-0026,b1a1d1e1-0026-4000-8000-000000000026,Jayden Brooks,jayden.brooks@harbor.edu,ENR20230026,Mechanical,Spring,2024,3.68,120,"ME219,ME220,ME221",active,2024-02-16T09:00:00Z,2024-02-16T09:00:00Z
f28f8ea8-9902-490d-a947-404fb350ca9a,full-0027,b1a1d1e1-0027-4000-8000-000000000027,Madison Reed,madison.reed@harbor.edu,ENR20230027,Physics,Fall,2024,3.96,123,"PHY319,PHY320,PHY321",active,2024-02-17T09:00:00Z,2024-02-17T09:00:00Z
a97f6e2e-c897-459f-815d-7d1f7505ef81,full-0028,b1a1d1e1-0028-4000-8000-000000000028,Elijah Price,elijah.price@harbor.edu,ENR20230028,Civil,Fall,2024,3.39,115,"CE419,CE420,CE421",active,2024-02-18T09:00:00Z,2024-02-18T09:00:00Z
8b30806c-9e02-4504-b8c4-6b8b97e28d2b,full-0029,b1a1d1e1-0029-4000-8000-000000000029,Abigail Foster,abigail.foster@harbor.edu,ENR20230029,Computer Science,Spring,2024,3.90,121,"CS122,CS123,CS124",active,2024-02-19T09:00:00Z,2024-02-19T09:00:00Z
a270d517-48bb-4c51-8076-eaa46490744c,full-0030,b1a1d1e1-0030-4000-8000-000000000030,Jacob Perry,jacob.perry@harbor.edu,ENR20230030,Mechanical,Spring,2024,3.70,121,"ME222,ME223,ME224",active,2024-02-20T09:00:00Z,2024-02-20T09:00:00Z
2765eda4-69ee-4aad-8abd-3640fc3f6f6b,full-0031,b1a1d1e1-0031-4000-8000-000000000031,Scarlett Wood,scarlett.wood@harbor.edu,ENR20230031,Physics,Fall,2024,3.97,124,"PHY322,PHY323,PHY324",active,2024-02-21T09:00:00Z,2024-02-21T09:00:00Z
fac7743f-b7b5-475d-9e6e-555535606865,full-0032,b1a1d1e1-0032-4000-8000-000000000032,Victor Bell,victor.bell@harbor.edu,ENR20230032,Civil,Fall,2024,3.41,117,"CE422,CE423,CE424",active,2024-02-22T09:00:00Z,2024-02-22T09:00:00Z
6e31637e-0d1d-4e69-b883-e0d77cad08bf,full-0033,b1a1d1e1-0033-4000-8000-000000000033,Mila Rivera,mila.rivera@harbor.edu,ENR20230033,Computer Science,Spring,2024,3.91,123,"CS125,CS126,CS127",active,2024-02-23T09:00:00Z,2024-02-23T09:00:00Z
0a70bc4d-dfc7-4414-ae31-f7cd5399c711,full-0034,b1a1d1e1-0034-4000-8000-000000000034,Leo Cooper,leo.cooper@harbor.edu,ENR20230034,Mechanical,Spring,2024,3.72,122,"ME225,ME226,ME227",active,2024-02-24T09:00:00Z,2024-02-24T09:00:00Z
c735ab20-c601-48f5-b2fa-c9130e8f53ef,full-0035,b1a1d1e1-0035-4000-8000-000000000035,Ella Murphy,ella.murphy@harbor.edu,ENR20230035,Physics,Fall,2024,3.98,125,"PHY325,PHY326,PHY327",active,2024-02-25T09:00:00Z,2024-02-25T09:00:00Z
eae09d0c-0644-49fb-a48a-e306853a82b1,full-0036,b1a1d1e1-0036-4000-8000-000000000036,Oliver Bailey,oliver.bailey@harbor.edu,ENR20230036,Civil,Fall,2024,3.44,118,"CE425,CE426,CE427",active,2024-02-26T09:00:00Z,2024-02-26T09:00:00Z
588720c2-79fa-4cc7-bd47-c75840d4d6f1,full-0037,b1a1d1e1-0037-4000-8000-000000000037,Sofia Morgan,sofia.morgan@harbor.edu,ENR20230037,Computer Science,Spring,2024,3.93,124,"CS128,CS129,CS130",active,2024-02-27T09:00:00Z,2024-02-27T09:00:00Z
4e6679c4-a352-4b70-9126-c983e428ebd8,full-0038,b1a1d1e1-0038-4000-8000-000000000038,Daniel Brooks,daniel.brooks@harbor.edu,ENR20230038,Mechanical,Spring,2024,3.74,123,"ME228,ME229,ME230",active,2024-02-28T09:00:00Z,2024-02-28T09:00:00Z
e2bdb311-26d0-42f3-800b-c07a56416225,full-0039,b1a1d1e1-0039-4000-8000-000000000039,Chloe Foster,chloe.foster@harbor.edu,ENR20230039,Physics,Fall,2024,3.99,126,"PHY328,PHY329,PHY330",active,2024-03-01T09:00:00Z,2024-03-01T09:00:00Z
1e8ac76f-39e1-48ac-bb24-942f1202e821,full-0040,b1a1d1e1-0040-4000-8000-000000000040,Matthew Reed,matthew.reed@harbor.edu,ENR20230040,Civil,Fall,2024,3.47,119,"CE428,CE429,CE430",active,2024-03-02T09:00:00Z,2024-03-02T09:00:00Z
8431c1f2-62ec-4478-bf48-9677dc56bd12,full-0041,b1a1d1e1-0041-4000-8000-000000000041,Zoey Turner,zoey.turner@harbor.edu,ENR20230041,Computer Science,Spring,2024,3.95,125,"CS131,CS132,CS133",active,2024-03-03T09:00:00Z,2024-03-03T09:00:00Z
661a9722-3eee-419d-a49e-dead4052b693,full-0042,b1a1d1e1-0042-4000-8000-000000000042,Luke Bennett,luke.bennett@harbor.edu,ENR20230042,Mechanical,Spring,2024,3.77,122,"ME231,ME232,ME233",active,2024-03-04T09:00:00Z,2024-03-04T09:00:00Z
07a44113-66a0-4d74-9eda-d14cc061dba7,full-0043,b1a1d1e1-0043-4000-8000-000000000043,Layla Parker,layla.parker@harbor.edu,ENR20230043,Physics,Fall,2024,3.96,127,"PHY331,PHY332,PHY333",active,2024-03-05T09:00:00Z,2024-03-05T09:00:00Z
579aed21-06e2-4792-86f8-d94b2488814c,full-0044,b1a1d1e1-0044-4000-8000-000000000044,James Carter,james.carter@harbor.edu,ENR20230044,Civil,Fall,2024,3.50,120,"CE431,CE432,CE433",active,2024-03-06T09:00:00Z,2024-03-06T09:00:00Z
3cfb95de-dcfe-4dba-83c0-c433695849f3,full-0045,b1a1d1e1-0045-4000-8000-000000000045,Olivia Evans,olivia.evans@harbor.edu,ENR20230045,Computer Science,Spring,2024,3.97,126,"CS134,CS135,CS136",active,2024-03-07T09:00:00Z,2024-03-07T09:00:00Z
1f226143-b019-4208-938e-dc292e8cb1b2,full-0046,b1a1d1e1-0046-4000-8000-000000000046,Liam Murphy,liam.murphy@harbor.edu,ENR20230046,Mechanical,Spring,2024,3.79,123,"ME234,ME235,ME236",active,2024-03-08T09:00:00Z,2024-03-08T09:00:00Z
86c142b7-1140-4f83-9337-16ea2e95e133,full-0047,b1a1d1e1-0047-4000-8000-000000000047,Emma Rivera,emma.rivera@harbor.edu,ENR20230047,Physics,Fall,2024,3.98,128,"PHY334,PHY335,PHY336",active,2024-03-09T09:00:00Z,2024-03-09T09:00:00Z
f735d56a-46ac-4f51-b131-e65ee6c86c0c,full-0048,b1a1d1e1-0048-4000-8000-000000000048,Noah Bailey,noah.bailey@harbor.edu,ENR20230048,Civil,Fall,2024,3.53,121,"CE434,CE435,CE436",active,2024-03-10T09:00:00Z,2024-03-10T09:00:00Z
1fda0a07-5323-4f6c-bf1a-39c562397da8,full-0049,b1a1d1e1-0049-4000-8000-000000000049,Ava Wood,ava.wood@harbor.edu,ENR20230049,Computer Science,Spring,2024,3.99,127,"CS137,CS138,CS139",active,2024-03-11T09:00:00Z,2024-03-11T09:00:00Z
57dd1f59-c6c4-461a-9b13-b299cc04dd61,full-0050,b1a1d1e1-0050-4000-8000-000000000050,William Turner,william.turner@harbor.edu,ENR20230050,Mechanical,Spring,2024,3.81,124,"ME237,ME238,ME239",active,2024-03-12T09:00:00Z,2024-03-12T09:00:00Z
